scenario_id,target_name,pair_type,component_i,component_j,family_i,family_j,batch_i,batch_j,proxy_score,gate,attention,pair_strength,target_true
train_101,viscosity,zddp_detergent,Детергент_7,Противоизносная_присадка_2,Детергент,Противоизносная,03229.24,01021.25,0.010171690955758095,0.7937113046646118,0.003313880180940032,3.8671746253967285,241.52
train_101,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,5.167855262756348,0.9172171950340271,0.8909823894500732,6.323667526245117,241.52
train_101,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01021.25,0.31771647930145264,0.8861475586891174,0.07195089757442474,4.9830756187438965,241.52
train_101,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_2,Дисперсант,Противоизносная,01030.23,01021.25,0.014672432094812393,0.744224488735199,0.009202774614095688,2.1422953605651855,241.52
train_102,viscosity,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,01194.25 для SL,COMP-2023-0003-M,0.9907076954841614,0.8944600820541382,0.2884839177131653,3.8393964767456055,552.67
train_102,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.007832390256226063,0.9618244767189026,0.002780311508104205,2.928903341293335,552.67
train_102,viscosity,zddp_detergent,Детергент_7,Противоизносная_присадка_5,Детергент,Противоизносная,03229.24,02975.22,3.1873438358306885,0.983985960483551,0.7087357640266418,4.570415496826172,552.67
train_103,viscosity,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,01194.25 для SL,COMP-2023-0003-M,0.11555349826812744,0.14869920909404755,0.2588779628276825,3.0017833709716797,10.67
train_103,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.031992293894290924,0.8236802816390991,0.009366452693939209,4.146785259246826,10.67
train_103,viscosity,zddp_detergent,Детергент_7,Противоизносная_присадка_5,Детергент,Противоизносная,03229.24,02975.22,2.4799952507019043,0.7686880230903625,0.7317555546760559,4.408945560455322,10.67
train_104,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.022726766765117645,0.0807289406657219,0.11749392747879028,2.396034002304077,11.36
train_104,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.03491367772221565,0.7218215465545654,0.012371277436614037,3.9097702503204346,11.36
train_104,viscosity,zddp_detergent,Детергент_23,Противоизносная_присадка_5,Детергент,Противоизносная,01195.25 для SL,02975.22,0.09999708831310272,0.06466425955295563,0.35697120428085327,4.332014083862305,11.36
train_104,viscosity,zddp_detergent,Детергент_3,Противоизносная_присадка_5,Детергент,Противоизносная,48670.24,02975.22,1.6304973363876343,0.5580898523330688,0.5131636261940002,5.693248271942139,11.36
train_105,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.17113226652145386,0.07492166012525558,0.9315611124038696,2.4519588947296143,11.08
train_105,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.22562706470489502,0.823660135269165,0.06843893229961395,4.002579212188721,11.08
train_106,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,4.339372158050537,0.8814646005630493,0.9865017533302307,4.99027156829834,861.54
train_106,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.033295050263404846,0.9535312056541443,0.013498218730092049,2.586832284927368,861.54
train_107,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,5.664041996002197,0.9221515655517578,0.9912641048431396,6.196333408355713,1763.34
train_107,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.029220810160040855,0.9677026867866516,0.008735944516956806,3.456531047821045,1763.34
train_108,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.17029964923858643,0.07492166012525558,0.9270286560058594,2.4519588947296143,11.68
train_108,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.23216506838798523,0.7941973805427551,0.07297136634588242,4.006046295166016,11.68
train_109,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.0062841447070240974,0.8508323431015015,0.0016406485810875893,4.501804351806641,178.68
train_109,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,6.009338176227175e-05,0.9473139643669128,2.703655445657205e-05,2.3462882041931152,178.68
train_109,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,5.109884738922119,0.9155910611152649,0.9629490971565247,5.795704364776611,178.68
train_109,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_5,Дисперсант,Противоизносная,01025.23,02975.22,0.02231532335281372,0.7782451510429382,0.008239858783781528,3.4799020290374756,178.68
train_109,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_5,Дисперсант,Противоизносная,01030.23,02975.22,0.06252571940422058,0.9830264449119568,0.02714342437684536,2.3433051109313965,178.68
train_110,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.012568775564432144,0.9143046736717224,0.0023196865804493427,5.926151275634766,775.51
train_110,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,6.92059111315757e-05,0.9640817046165466,2.21484006033279e-05,3.2410593032836914,775.51
train_110,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,5.939451217651367,0.943015456199646,0.9574010968208313,6.578601837158203,775.51
train_110,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_5,Дисперсант,Противоизносная,01025.23,02975.22,0.02027909643948078,0.8659154772758484,0.0067501189187169075,3.4694583415985107,775.51
train_110,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_5,Дисперсант,Противоизносная,01030.23,02975.22,0.12090674042701721,0.9886007905006409,0.03350697085261345,3.650012969970703,775.51
train_111,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.00028122804360464215,0.07164798676967621,0.0015965024940669537,2.4585838317871094,12.98
train_111,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.00040729844477027655,0.7900447249412537,0.00012815302761737257,4.022834777832031,12.98
train_111,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,2.258667469024658,0.6218472719192505,0.9493220448493958,3.8260881900787354,12.98
train_111,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_5,Дисперсант,Противоизносная,01025.23,02975.22,0.005291942041367292,0.06524357199668884,0.022710923105478287,3.5714333057403564,12.98
train_111,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_5,Дисперсант,Противоизносная,01030.23,02975.22,0.115745410323143,0.8926723599433899,0.026242386549711227,4.9409260749816895,12.98
train_112,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.030242593958973885,0.8508323431015015,0.007895659655332565,4.501804351806641,65.88
train_112,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.00028920083423145115,0.9473139643669128,0.00013011405826546252,2.3462882041931152,65.88
train_112,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.311114102602005,0.44466930627822876,0.16406798362731934,4.264407634735107,65.88
train_112,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_5,Дисперсант,Противоизносная,01025.23,02975.22,0.08929408341646194,0.8071695566177368,0.030947290360927582,3.57466459274292,65.88
train_112,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_5,Дисперсант,Противоизносная,01030.23,02975.22,2.833617925643921,0.9232158660888672,0.7969589829444885,3.8512532711029053,65.88
train_113,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.04268635809421539,0.9143046736717224,0.007878171280026436,5.926151275634766,176.84
train_113,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.00023503864940721542,0.9640817046165466,7.522088708356023e-05,3.2410593032836914,176.84
train_113,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.3204249441623688,0.5977947115898132,0.11703960597515106,4.579745769500732,176.84
train_113,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_5,Дисперсант,Противоизносная,01025.23,02975.22,0.05555429309606552,0.8784428834915161,0.017513332888484,3.611064910888672,176.84
train_113,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_5,Дисперсант,Противоизносная,01030.23,02975.22,2.7763302326202393,0.9500442147254944,0.8574936389923096,3.4079749584198,176.84
train_114,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.8054788708686829,0.2736281454563141,0.9849901795387268,2.9885566234588623,63.8
train_114,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.037023529410362244,0.9535312056541443,0.015009790658950806,2.586832284927368,63.8
train_115,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,1.2868685722351074,0.4146680235862732,0.9888364672660828,3.13840651512146,177.56
train_115,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.03734077885746956,0.9677026867866516,0.011163515038788319,3.456531047821045,177.56
train_116,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.03402209281921387,0.00972373690456152,0.936610758304596,3.7356715202331543,12.8
train_116,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.20167866349220276,0.7941973805427551,0.06338924169540405,4.006046295166016,12.8
train_117,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,4.339372158050537,0.8814646005630493,0.9865017533302307,4.99027156829834,482.89
train_117,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.033295050263404846,0.9535312056541443,0.013498218730092049,2.586832284927368,482.89
train_118,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,5.664041996002197,0.9221515655517578,0.9912641048431396,6.196333408355713,754.93
train_118,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.029220810160040855,0.9677026867866516,0.008735944516956806,3.456531047821045,754.93
train_119,viscosity,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.17029964923858643,0.07492166012525558,0.9270286560058594,2.4519588947296143,11.5
train_119,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_5,Детергент,Противоизносная,0432.25,02975.22,0.23216506838798523,0.7941973805427551,0.07297136634588242,4.006046295166016,11.5
train_120,viscosity,ao_ao,Антиоксидант_1,Антиоксидант_10,Антиоксидант,Антиоксидант,01028.23,4793.19,0.0012954557314515114,0.09086031466722488,0.005950529593974352,2.3960325717926025,78.94
train_120,viscosity,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,с ЦП 28.02.2024г,0.0005734800361096859,0.13120795786380768,0.0030602000188082457,1.4282634258270264,78.94
train_120,viscosity,ao_ao,Антиоксидант_10,Антиоксидант_3,Антиоксидант,Антиоксидант,4793.19,с ЦП 28.02.2024г,0.0005585523322224617,0.22943894565105438,0.002305277157574892,1.0560234785079956,78.94
train_120,viscosity,zn_dispersant,Антиоксидант_10,Дисперсант_3,Антиоксидант,Дисперсант,4793.19,01030.23,0.0004761155287269503,0.09426648169755936,0.004324829205870628,1.1678473949432373,78.94
train_120,viscosity,antiwear_ca_mg,Антиоксидант_10,Противоизносная_присадка_2,Антиоксидант,Противоизносная,4793.19,01026.23,6.333715282380581e-05,0.0510321781039238,0.0010645381407812238,1.1658782958984375,78.94
train_120,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_2,Детергент,Противоизносная,из ЦП 21.03,01026.23,0.00018317130161449313,0.35830867290496826,0.00024014401424210519,2.128767967224121,78.94
train_120,viscosity,zddp_detergent,Детергент_5,Противоизносная_присадка_2,Детергент,Противоизносная,02138.23,01026.23,0.0019801335874944925,0.10781151801347733,0.007869702763855457,2.3338396549224854,78.94
train_120,viscosity,zn_dispersant,Детергент_6,Дисперсант_3,Детергент,Дисперсант,01066.23,01030.23,0.00020268023945391178,0.17986354231834412,0.001220773090608418,0.9230672121047974,78.94
train_120,viscosity,zddp_detergent,Детергент_6,Противоизносная_присадка_2,Детергент,Противоизносная,01066.23,01026.23,8.036193321458995e-05,0.1372409611940384,0.00031634169863536954,1.8510160446166992,78.94
train_120,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,2.978163003921509,0.7526313662528992,0.8769535422325134,4.512212753295898,78.94
train_120,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.15744464099407196,0.44481897354125977,0.09513770043849945,3.720419406890869,78.94
train_120,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_2,Дисперсант,Противоизносная,01030.23,01026.23,0.0001671512145549059,0.0689004510641098,0.0015563974156975746,1.5587159395217896,78.94
train_121,viscosity,ao_ao,Антиоксидант_1,Антиоксидант_10,Антиоксидант,Антиоксидант,01028.23,4793.19,0.005356197711080313,0.09086031466722488,0.024603091180324554,2.3960325717926025,47.13
train_121,viscosity,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,с ЦП 28.02.2024г,0.0023711135145276785,0.13120795786380768,0.012652718462049961,1.4282634258270264,47.13
train_121,viscosity,ao_ao,Антиоксидант_10,Антиоксидант_3,Антиоксидант,Антиоксидант,4793.19,с ЦП 28.02.2024г,0.0023093943018466234,0.22943894565105438,0.009531415067613125,1.0560234785079956,47.13
train_121,viscosity,zn_dispersant,Антиоксидант_10,Дисперсант_3,Антиоксидант,Дисперсант,4793.19,01030.23,0.0030432019848376513,0.1443154662847519,0.014347195625305176,1.4697750806808472,47.13
train_121,viscosity,antiwear_ca_mg,Антиоксидант_10,Противоизносная_присадка_2,Антиоксидант,Противоизносная,4793.19,01026.23,0.00026187411276623607,0.0510321781039238,0.004401444923132658,1.1658782958984375,47.13
train_121,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_2,Детергент,Противоизносная,из ЦП 21.03,01026.23,0.0007573409820906818,0.35830867290496826,0.0009929006919264793,2.128767967224121,47.13
train_121,viscosity,zddp_detergent,Детергент_5,Противоизносная_присадка_2,Детергент,Противоизносная,02138.23,01026.23,0.008187072351574898,0.10781151801347733,0.032538119703531265,2.3338396549224854,47.13
train_121,viscosity,zn_dispersant,Детергент_6,Дисперсант_3,Детергент,Дисперсант,01066.23,01030.23,0.0017687310464680195,0.32815271615982056,0.004888391587883234,1.102604627609253,47.13
train_121,viscosity,zddp_detergent,Детергент_6,Противоизносная_присадка_2,Детергент,Противоизносная,01066.23,01026.23,0.0003322648990433663,0.1372409611940384,0.001307948143221438,1.8510160446166992,47.13
train_121,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,2.9640510082244873,0.753500759601593,0.817831814289093,4.809921741485596,47.13
train_121,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.11804106831550598,0.4025816023349762,0.07242165505886078,4.048655033111572,47.13
train_121,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_2,Дисперсант,Противоизносная,01030.23,01026.23,0.0005153254023753107,0.09661057591438293,0.0044832993298769,1.1897594928741455,47.13
train_122,viscosity,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,с ЦП 28.02.2024г,0.0005056755035184324,0.039640653878450394,0.008678585290908813,1.4698809385299683,12.58
train_122,viscosity,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,01028.23,COMP-2023-0003-M,0.006530615035444498,0.12046633660793304,0.01397642120718956,3.878755569458008,12.58
train_122,viscosity,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,с ЦП 28.02.2024г,COMP-2023-0003-M,0.00850774347782135,0.20211128890514374,0.015415155328810215,2.7307121753692627,12.58
train_122,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_7,Детергент,Противоизносная,из ЦП 21.03,02359.22,0.0033592525869607925,0.6811162233352661,0.001225074171088636,4.0258636474609375,12.58
train_122,viscosity,zddp_detergent,Детергент_3,Противоизносная_присадка_7,Детергент,Противоизносная,01714.24,02359.22,0.014487193897366524,0.4066176414489746,0.007746536750346422,4.5992865562438965,12.58
train_122,viscosity,zddp_detergent,Детергент_5,Противоизносная_присадка_7,Детергент,Противоизносная,02138.23,02359.22,0.1004410982131958,0.3468729853630066,0.07040619105100632,4.112729549407959,12.58
train_122,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.2181997001171112,0.3327138423919678,0.25599581003189087,2.561830759048462,12.58
train_122,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,0.6800566911697388,0.5375761389732361,0.2330685257911682,5.427771091461182,12.58
train_122,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.8848382830619812,0.4240022599697113,0.39348772168159485,5.303524017333984,12.58
train_123,viscosity,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,с ЦП 28.02.2024г,0.00017743474745657295,0.039640653878450394,0.003045199206098914,1.4698809385299683,5.77
train_123,viscosity,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,01028.23,COMP-2023-0003-M,0.0022915061563253403,0.12046633660793304,0.004904140252619982,3.878755569458008,5.77
train_123,viscosity,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,с ЦП 28.02.2024г,COMP-2023-0003-M,0.0029852543957531452,0.20211128890514374,0.005408973433077335,2.7307121753692627,5.77
train_123,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_7,Детергент,Противоизносная,из ЦП 21.03,02359.22,0.0010079059284180403,0.6886877417564392,0.0003658585774246603,4.000225067138672,5.77
train_123,viscosity,zddp_detergent,Детергент_3,Противоизносная_присадка_7,Детергент,Противоизносная,01714.24,02359.22,0.005083364900201559,0.4066176414489746,0.0027181573677808046,4.5992865562438965,5.77
train_123,viscosity,zddp_detergent,Детергент_5,Противоизносная_присадка_7,Детергент,Противоизносная,02138.23,02359.22,0.0352434441447258,0.3468729853630066,0.024704594165086746,4.112729549407959,5.77
train_123,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,1.529903531074524,0.5699463486671448,0.6931585669517517,3.872553825378418,5.77
train_123,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,0.4929133951663971,0.5297449827194214,0.18804563581943512,4.948123455047607,5.77
train_123,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.1743811070919037,0.47925689816474915,0.07764880359172821,4.6859354972839355,5.77
train_124,viscosity,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,с ЦП 28.02.2024г,0.0006614348385483027,0.039640653878450394,0.011351782828569412,1.4698809385299683,9.99
train_124,viscosity,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,01028.23,COMP-2023-0003-M,0.008542189374566078,0.12046633660793304,0.018281469121575356,3.878755569458008,9.99
train_124,viscosity,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,с ЦП 28.02.2024г,COMP-2023-0003-M,0.01112831849604845,0.20211128890514374,0.020163366571068764,2.7307121753692627,9.99
train_124,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_7,Детергент,Противоизносная,из ЦП 21.03,02359.22,0.0021275626495480537,0.7327495813369751,0.0008061027619987726,3.6019394397735596,9.99
train_124,viscosity,zddp_detergent,Детергент_3,Противоизносная_присадка_7,Детергент,Противоизносная,01714.24,02359.22,0.01614030823111534,0.4238712191581726,0.008485988713800907,4.4872002601623535,9.99
train_124,viscosity,zddp_detergent,Детергент_5,Противоизносная_присадка_7,Детергент,Противоизносная,02138.23,02359.22,0.03235790506005287,0.35206329822540283,0.029638364911079407,3.1010258197784424,9.99
train_124,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.1359676718711853,0.3305911719799042,0.18959148228168488,2.169329881668091,9.99
train_124,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,0.5813599824905396,0.5368456840515137,0.20699083805084229,5.231720447540283,9.99
train_124,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,1.1573882102966309,0.4240022599697113,0.5146906971931458,5.303524017333984,9.99
train_125,viscosity,ao_ao,Антиоксидант_4,Антиоксидант_8,Антиоксидант,Антиоксидант,01050.22,COMP-2024-0009-M,0.0033500236459076405,0.6681984663009644,0.0029057131614536047,1.725399374961853,64.3
train_125,viscosity,ao_mo,Антиоксидант_4,Соединение_молибдена_1,Антиоксидант,Соединение,01050.22,COMP-2023-0003-M,0.00952532421797514,0.7365841865539551,0.004154784604907036,3.1124966144561768,64.3
train_125,viscosity,ao_mo,Антиоксидант_8,Соединение_молибдена_1,Антиоксидант,Соединение,COMP-2024-0009-M,COMP-2023-0003-M,0.007950338535010815,0.8006300926208496,0.004816764034330845,2.0615713596343994,64.3
train_125,viscosity,zddp_detergent,Детергент_11,Противоизносная_присадка_7,Детергент,Противоизносная,COMP-2025-0018-M,02359.22,0.0029723879415541887,0.9022276997566223,0.0014882379909977317,2.213690757751465,64.3
train_125,viscosity,zddp_detergent,Детергент_3,Противоизносная_присадка_7,Детергент,Противоизносная,01714.24,02359.22,0.004607802256941795,0.9360142946243286,0.002026171423494816,2.4296021461486816,64.3
train_125,viscosity,zddp_detergent,Детергент_5,Противоизносная_присадка_7,Детергент,Противоизносная,02138.23,02359.22,0.01908721774816513,0.9164649248123169,0.009197739884257317,2.2643609046936035,64.3
train_125,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,2.6946890354156494,0.8688810467720032,0.57364821434021,5.406331539154053,64.3
train_125,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,0.5534483194351196,0.9230266213417053,0.10791236162185669,5.556375980377197,64.3
train_125,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.7241593599319458,0.9310568571090698,0.29384997487068176,2.6468679904937744,64.3
train_126,viscosity,ao_ao,Антиоксидант_4,Антиоксидант_8,Антиоксидант,Антиоксидант,01050.22,COMP-2024-0009-M,0.0008042217814363539,0.06012999638915062,0.006645767018198967,2.012516975402832,37.1
train_126,viscosity,ao_mo,Антиоксидант_4,Соединение_молибдена_1,Антиоксидант,Соединение,01050.22,COMP-2023-0003-M,0.0008071071933954954,0.10187063366174698,0.004025709815323353,1.9680663347244263,37.1
train_126,viscosity,ao_mo,Антиоксидант_8,Соединение_молибдена_1,Антиоксидант,Соединение,COMP-2024-0009-M,COMP-2023-0003-M,0.003344756318256259,0.19303713738918304,0.005757391918450594,3.00952410697937,37.1
train_126,viscosity,zddp_detergent,Детергент_11,Противоизносная_присадка_7,Детергент,Противоизносная,COMP-2025-0018-M,02359.22,0.003649140242487192,0.46327492594718933,0.001656862674281001,4.754066467285156,37.1
train_126,viscosity,zddp_detergent,Детергент_3,Противоизносная_присадка_7,Детергент,Противоизносная,01714.24,02359.22,0.004411154892295599,0.475735068321228,0.002400114666670561,3.8632709980010986,37.1
train_126,viscosity,zddp_detergent,Детергент_5,Противоизносная_присадка_7,Детергент,Противоизносная,02138.23,02359.22,0.008794364519417286,0.35206329822540283,0.008055237121880054,3.1010258197784424,37.1
train_126,viscosity,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,1.5500168800354004,0.5699463486671448,0.7022714018821716,3.872553825378418,37.1
train_126,viscosity,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,0.4993937015533447,0.5297449827194214,0.190517857670784,4.948123455047607,37.1
train_126,viscosity,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.17667368054389954,0.47925689816474915,0.07866964489221573,4.6859354972839355,37.1
train_127,viscosity,ao_ao,Антиоксидант_4,Антиоксидант_8,Антиоксидант,Антиоксидант,01050.22,COMP-2024-0009-M,0.0010299040004611015,0.08836474269628525,0.006114737130701542,1.9060747623443604,30.3
train_127,viscosity,ao_mo,Антиоксидант_4,Соединение_молибдена_1,Антиоксидант,Соединение,01050.22,COMP-2023-0003-M,0.0010469545377418399,0.15018853545188904,0.003697365289554,1.8853789567947388,30.3
train_127,viscosity,ao_mo,Антиоксидант_8,Соединение_молибдена_1,Антиоксидант,Соединение,COMP-2024-0009-M,COMP-2023-0003-M,0.004046891815960407,0.2678739130496979,0.005238493904471397,2.883930206298828,30.3
train_127,viscosity,zddp_detergent,Детергент_11,Противоизносная_присадка_7,Детергент,Противоизносная,COMP-2025-0018-M,02359.22,0.004129452630877495,0.5426691770553589,0.0016241983976215124,4.685093402862549,30.3
train_127,viscosity,zddp_detergent,Детергент_3,Противоизносная_присадка_7,Детергент,Противоизносная,01714.24,02359.22,0.00470383558422327,0.5591781139373779,0.002264375099912286,3.7149553298950195,30.3
train_127,viscosity,zddp_detergent,Детергент_5,Противоизносная_присадка_7,Детергент,Противоизносная,02138.23,02359.22,0.01006788108497858,0.43722692131996155,0.00779360206797719,2.9545609951019287,30.3
